myGEMM.cu, 9, 4,-cl-std=CL2.0,1024,0.00144
myGEMM.cl, 9, 4,-cl-std=CL2.0,1024,0.00158
   cuBLAS, 9, 4,-cl-std=CL2.0,2048,0.00538
   clBlas, 9, 4,-cl-std=CL2.0,2048,0.02043
myGEMM.cu, 9, 4,-cl-std=CL2.0,2048,0.00771
myGEMM.cl, 9, 4,-cl-std=CL2.0,2048,0.00831
   cuBLAS, 9, 4,-cl-std=CL2.0,4096,0.03630
   clBlas, 9, 4,-cl-std=CL2.0,4096,0.11151
myGEMM.cu, 9, 4,-cl-std=CL2.0,4096,0.03820
myGEMM.cl, 9, 4,-cl-std=CL2.0,4096,0.04081
   cuBLAS, 9,16,-cl-std=CL2.0,1024,0.00091
   clBlas, 9,16,-cl-std=CL2.0,1024,0.00712
myGEMM.cu, 9,16,-cl-std=CL2.0,1024,0.00148
myGEMM.cl, 9,16,-cl-std=CL2.0,1024,0.00150
   cuBLAS, 9,16,-cl-std=CL2.0,2048,0.00538
   clBlas, 9,16,-cl-std=CL2.0,2048,0.02038
myGEMM.cu, 9,16,-cl-std=CL2.0,2048,0.00771
myGEMM.cl, 9,16,-cl-std=CL2.0,2048,0.00833
   cuBLAS, 9,16,-cl-std=CL2.0,4096,0.04032
   clBlas, 9,16,-cl-std=CL2.0,4096,0.12431
myGEMM.cu, 9,16,-cl-std=CL2.0,4096,0.03672
myGEMM.cl, 9,16,-cl-std=CL2.0,4096,0.03946
   cuBLAS, 9,32,-cl-std=CL2.0,1024,0.00089
   clBlas, 9,32,-cl-std=CL2.0,1024,0.00715
myGEMM.cu, 9,32,-cl-std=CL2.0,1024,0.00157
myGEMM.cl, 9,32,-cl-std=CL2.0,1024,0.00157
   cuBLAS, 9,32,-cl-std=CL2.0,2048,0.00536
   clBlas, 9,32,-cl-std=CL2.0,2048,0.02054
myGEMM.cu, 9,32,-cl-std=CL2.0,2048,0.00771
myGEMM.cl, 9,32,-cl-std=CL2.0,2048,0.00832
   cuBLAS, 9,32,-cl-std=CL2.0,4096,0.03760
   clBlas, 9,32,-cl-std=CL2.0,4096,0.11430
myGEMM.cu, 9,32,-cl-std=CL2.0,4096,0.03850
myGEMM.cl, 9,32,-cl-std=CL2.0,4096,0.04102
   cuBLAS,10, 4,-cl-std=CL2.0,1024,0.00091
   clBlas,10, 4,-cl-std=CL2.0,1024,0.00601
myGEMM.cu,10, 4,-cl-std=CL2.0,1024,0.00161
myGEMM.cl,10, 4,-cl-std=CL2.0,1024,0.00200
   cuBLAS,10, 4,-cl-std=CL2.0,2048,0.00535
   clBlas,10, 4,-cl-std=CL2.0,2048,0.02044
myGEMM.cu,10, 4,-cl-std=CL2.0,2048,0.00838
myGEMM.cl,10, 4,-cl-std=CL2.0,2048,0.00889
   cuBLAS,10, 4,-cl-std=CL2.0,4096,0.04130
   clBlas,10, 4,-cl-std=CL2.0,4096,0.11881
myGEMM.cu,10, 4,-cl-std=CL2.0,4096,0.04386
myGEMM.cl,10, 4,-cl-std=CL2.0,4096,0.04383
   cuBLAS,10,16,-cl-std=CL2.0,1024,0.00091
   clBlas,10,16,-cl-std=CL2.0,1024,0.00660
myGEMM.cu,10,16,-cl-std=CL2.0,1024,0.00157
myGEMM.cl,10,16,-cl-std=CL2.0,1024,0.00182
   cuBLAS,10,16,-cl-std=CL2.0,2048,0.00536
   clBlas,10,16,-cl-std=CL2.0,2048,0.02045
myGEMM.cu,10,16,-cl-std=CL2.0,2048,0.00833
myGEMM.cl,10,16,-cl-std=CL2.0,2048,0.00891
   cuBLAS,10,16,-cl-std=CL2.0,4096,0.03892
   clBlas,10,16,-cl-std=CL2.0,4096,0.13027
myGEMM.cu,10,16,-cl-std=CL2.0,4096,0.04055
myGEMM.cl,10,16,-cl-std=CL2.0,4096,0.04263
   cuBLAS,10,32,-cl-std=CL2.0,1024,0.00092
   clBlas,10,32,-cl-std=CL2.0,1024,0.00689
myGEMM.cu,10,32,-cl-std=CL2.0,1024,0.00161
myGEMM.cl,10,32,-cl-std=CL2.0,1024,0.00184
   cuBLAS,10,32,-cl-std=CL2.0,2048,0.00535
   clBlas,10,32,-cl-std=CL2.0,2048,0.02056
myGEMM.cu,10,32,-cl-std=CL2.0,2048,0.00834
myGEMM.cl,10,32,-cl-std=CL2.0,2048,0.00893
   cuBLAS,10,32,-cl-std=CL2.0,4096,0.03282
   clBlas,10,32,-cl-std=CL2.0,4096,0.11475
myGEMM.cu,10,32,-cl-std=CL2.0,4096,0.04441
myGEMM.cl,10,32,-cl-std=CL2.0,4096,0.04260
   cuBLAS,11, 4,-cl-std=CL2.0,1024,0.00088
   clBlas,11, 4,-cl-std=CL2.0,1024,0.00601
myGEMM.cu,11, 4,-cl-std=CL2.0,1024,0.00142
myGEMM.cl,11, 4,-cl-std=CL2.0,1024,0.00137
   cuBLAS,11, 4,-cl-std=CL2.0,2048,0.00535
   clBlas,11, 4,-cl-std=CL2.0,2048,0.02043
myGEMM.cu,11, 4,-cl-std=CL2.0,2048,0.00895
myGEMM.cl,11, 4,-cl-std=CL2.0,2048,0.00864
   cuBLAS,11, 4,-cl-std=CL2.0,4096,0.03885
   clBlas,11, 4,-cl-std=CL2.0,4096,0.12118
myGEMM.cu,11, 4,-cl-std=CL2.0,4096,0.05661
myGEMM.cl,11, 4,-cl-std=CL2.0,4096,0.04470
   cuBLAS,11,16,-cl-std=CL2.0,1024,0.00091
   clBlas,11,16,-cl-std=CL2.0,1024,0.00589
myGEMM.cu,11,16,-cl-std=CL2.0,1024,0.00151
myGEMM.cl,11,16,-cl-std=CL2.0,1024,0.00139
   cuBLAS,11,16,-cl-std=CL2.0,2048,0.00536
   clBlas,11,16,-cl-std=CL2.0,2048,0.02048
myGEMM.cu,11,16,-cl-std=CL2.0,2048,0.00896
myGEMM.cl,11,16,-cl-std=CL2.0,2048,0.00854
   cuBLAS,11,16,-cl-std=CL2.0,4096,0.04084
   clBlas,11,16,-cl-std=CL2.0,4096,0.12277
myGEMM.cu,11,16,-cl-std=CL2.0,4096,0.06235
myGEMM.cl,11,16,-cl-std=CL2.0,4096,0.04542
   cuBLAS,11,32,-cl-std=CL2.0,1024,0.00090
   clBlas,11,32,-cl-std=CL2.0,1024,0.00688
myGEMM.cu,11,32,-cl-std=CL2.0,1024,0.00142
myGEMM.cl,11,32,-cl-std=CL2.0,1024,0.00137
   cuBLAS,11,32,-cl-std=CL2.0,2048,0.00537
   clBlas,11,32,-cl-std=CL2.0,2048,0.02041
myGEMM.cu,11,32,-cl-std=CL2.0,2048,0.00894
myGEMM.cl,11,32,-cl-std=CL2.0,2048,0.00862
   cuBLAS,11,32,-cl-std=CL2.0,4096,0.04143
   clBlas,11,32,-cl-std=CL2.0,4096,0.11832
myGEMM.cu,11,32,-cl-std=CL2.0,4096,0.05959
myGEMM.cl,11,32,-cl-std=CL2.0,4096,0.04548
   cuBLAS, 8, 4,-cl-std=CL1.2,1024,0.00093
   clBlas, 8, 4,-cl-std=CL1.2,1024,0.00709
myGEMM.cu, 8, 4,-cl-std=CL1.2,1024,0.00150
myGEMM.cl, 8, 4,-cl-std=CL1.2,1024,0.00149
   cuBLAS, 8, 4,-cl-std=CL1.2,2048,0.00533
   clBlas, 8, 4,-cl-std=CL1.2,2048,0.02070
myGEMM.cu, 8, 4,-cl-std=CL1.2,2048,0.00752
myGEMM.cl, 8, 4,-cl-std=CL1.2,2048,0.00826
   cuBLAS, 8, 4,-cl-std=CL1.2,4096,0.04141
   clBlas, 8, 4,-cl-std=CL1.2,4096,0.11773
myGEMM.cu, 8, 4,-cl-std=CL1.2,4096,0.03967
myGEMM.cl, 8, 4,-cl-std=CL1.2,4096,0.03926
   cuBLAS, 8,16,-cl-std=CL1.2,1024,0.00090
   clBlas, 8,16,-cl-std=CL1.2,1024,0.00629
myGEMM.cu, 8,16,-cl-std=CL1.2,1024,0.00153
myGEMM.cl, 8,16,-cl-std=CL1.2,1024,0.00153
   cuBLAS, 8,16,-cl-std=CL1.2,2048,0.00534
   clBlas, 8,16,-cl-std=CL1.2,2048,0.02046
myGEMM.cu, 8,16,-cl-std=CL1.2,2048,0.00752
myGEMM.cl, 8,16,-cl-std=CL1.2,2048,0.00832
   cuBLAS, 8,16,-cl-std=CL1.2,4096,0.03995
   clBlas, 8,16,-cl-std=CL1.2,4096,0.12201
myGEMM.cu, 8,16,-cl-std=CL1.2,4096,0.03751
myGEMM.cl, 8,16,-cl-std=CL1.2,4096,0.03918
   cuBLAS, 8,32,-cl-std=CL1.2,1024,0.00090
   clBlas, 8,32,-cl-std=CL1.2,1024,0.00579
myGEMM.cu, 8,32,-cl-std=CL1.2,1024,0.00144
myGEMM.cl, 8,32,-cl-std=CL1.2,1024,0.00154
   cuBLAS, 8,32,-cl-std=CL1.2,2048,0.00535
   clBlas, 8,32,-cl-std=CL1.2,2048,0.02046
myGEMM.cu, 8,32,-cl-std=CL1.2,2048,0.00752
myGEMM.cl, 8,32,-cl-std=CL1.2,2048,0.00835
   cuBLAS, 8,32,-cl-std=CL1.2,4096,0.03983
   clBlas, 8,32,-cl-std=CL1.2,4096,0.13354
myGEMM.cu, 8,32,-cl-std=CL1.2,4096,0.03796
myGEMM.cl, 8,32,-cl-std=CL1.2,4096,0.03835
   cuBLAS, 9, 4,-cl-std=CL1.2,1024,0.00094
   clBlas, 9, 4,-cl-std=CL1.2,1024,0.00822
myGEMM.cu, 9, 4,-cl-std=CL1.2,1024,0.00154
myGEMM.cl, 9, 4,-cl-std=CL1.2,1024,0.00160
   cuBLAS, 9, 4,-cl-std=CL1.2,2048,0.00538
   clBlas, 9, 4,-cl-std=CL1.2,2048,0.02065
myGEMM.cu, 9, 4,-cl-std=CL1.2,2048,0.00771
myGEMM.cl, 9, 4,-cl-std=CL1.2,2048,0.00828
   cuBLAS, 9, 4,-cl-std=CL1.2,4096,0.03746
   clBlas, 9, 4,-cl-std=CL1.2,4096,0.11129
myGEMM.cu, 9, 4,-cl-std=CL1.2,4096,0.03769
myGEMM.cl, 9, 4,-cl-std=CL1.2,4096,0.04121
   cuBLAS, 9,16,-cl-std=CL1.2,1024,0.00087
   clBlas, 9,16,-cl-std=CL1.2,1024,0.00643
myGEMM.cu, 9,16,-cl-std=CL1.2,1024,0.00144
myGEMM.cl, 9,16,-cl-std=CL1.2,1024,0.00148
   cuBLAS, 9,16,-cl-std=CL1.2,2048,0.00532
   clBlas, 9,16,-cl-std=CL1.2,2048,0.02045
myGEMM.cu, 9,16,-cl-std=CL1.2,2048,0.00772
myGEMM.cl, 9,16,-cl-std=CL1.2,2048,0.00840
   cuBLAS, 9,16,-cl-std=CL1.2,4096,0.04069
   clBlas, 9,16,-cl-std=CL1.2,4096,0.15990
myGEMM.cu, 9,16,-cl-std=CL1.2,4096,0.03957
myGEMM.cl, 9,16,-cl-std=CL1.2,4096,0.03933
   cuBLAS, 9,32,-cl-std=CL1.2,1024,0.00088
   clBlas, 9,32,-cl-std=CL1.2,1024,0.00579
myGEMM.cu, 9,32,-cl-std=CL1.2,1024,0.00151
myGEMM.cl, 9,32,-cl-std=CL1.2,1024,0.00152
   cuBLAS, 9,32,-cl-std=CL1.2,2048,0.00536
   clBlas, 9,32,-cl-std=CL1.2,2048,0.02060
myGEMM.cu, 9,32,-cl-std=CL1.2,2048,0.00772
myGEMM.cl, 9,32,-cl-std=CL1.2,2048,0.00835
   cuBLAS, 9,32,-cl-std=CL1.2,4096,0.04129
   clBlas, 9,32,-cl-std=CL1.2,4096,0.11999
myGEMM.cu, 9,32,-cl-std=CL1.2,4096,0.03915
myGEMM.cl, 9,32,-cl-std=CL1.2,4096,0.04142
   cuBLAS,10, 4,-cl-std=CL1.2,1024,0.00088
   clBlas,10, 4,-cl-std=CL1.2,1024,0.00661
myGEMM.cu,10, 4,-cl-std=CL1.2,1024,0.00167
myGEMM.cl,10, 4,-cl-std=CL1.2,1024,0.00179
   cuBLAS,10, 4,-cl-std=CL1.2,2048,0.00536
   clBlas,10, 4,-cl-std=CL1.2,2048,0.02040
myGEMM.cu,10, 4,-cl-std=CL1.2,2048,0.00834
myGEMM.cl,10, 4,-cl-std=CL1.2,2048,0.00897
   cuBLAS,10, 4,-cl-std=CL1.2,4096,0.03663
   clBlas,10, 4,-cl-std=CL1.2,4096,0.11296
myGEMM.cu,10, 4,-cl-std=CL1.2,4096,0.04072
myGEMM.cl,10, 4,-cl-std=CL1.2,4096,0.04378
   cuBLAS,10,16,-cl-std=CL1.2,1024,0.00091
   clBlas,10,16,-cl-std=CL1.2,1024,0.00659
myGEMM.cu,10,16,-cl-std=CL1.2,1024,0.00163
myGEMM.cl,10,16,-cl-std=CL1.2,1024,0.00196
   cuBLAS,10,16,-cl-std=CL1.2,2048,0.00536
   clBlas,10,16,-cl-std=CL1.2,2048,0.02039
myGEMM.cu,10,16,-cl-std=CL1.2,2048,0.00836
myGEMM.cl,10,16,-cl-std=CL1.2,2048,0.00890
   cuBLAS,10,16,-cl-std=CL1.2,4096,0.03809
   clBlas,10,16,-cl-std=CL1.2,4096,0.11836
myGEMM.cu,10,16,-cl-std=CL1.2,4096,0.04090
myGEMM.cl,10,16,-cl-std=CL1.2,4096,0.04216
   cuBLAS,10,32,-cl-std=CL1.2,1024,0.00091
   clBlas,10,32,-cl-std=CL1.2,1024,0.00646
myGEMM.cu,10,32,-cl-std=CL1.2,1024,0.00160
myGEMM.cl,10,32,-cl-std=CL1.2,1024,0.00199
   cuBLAS,10,32,-cl-std=CL1.2,2048,0.00536
   clBlas,10,32,-cl-std=CL1.2,2048,0.02046
myGEMM.cu,10,32,-cl-std=CL1.2,2048,0.00834
myGEMM.cl,10,32,-cl-std=CL1.2,2048,0.00896
   cuBLAS,10,32,-cl-std=CL1.2,4096,0.04096
   clBlas,10,32,-cl-std=CL1.2,4096,0.13903
myGEMM.cu,10,32,-cl-std=CL1.2,4096,0.04111
myGEMM.cl,10,32,-cl-std=CL1.2,4096,0.04286
   cuBLAS,11, 4,-cl-std=CL1.2,1024,0.00089
   clBlas,11, 4,-cl-std=CL1.2,1024,0.00577
myGEMM.cu,11, 4,-cl-std=CL1.2,1024,0.00144
myGEMM.cl,11, 4,-cl-std=CL1.2,1024,0.00137
   cuBLAS,11, 4,-cl-std=CL1.2,2048,0.00532
   clBlas,11, 4,-cl-std=CL1.2,2048,0.02036
myGEMM.cu,11, 4,-cl-std=CL1.2,2048,0.00895
myGEMM.cl,11, 4,-cl-std=CL1.2,2048,0.00864
   cuBLAS,11, 4,-cl-std=CL1.2,4096,0.04070
   clBlas,11, 4,-cl-std=CL1.2,4096,0.11801
myGEMM.cu,11, 4,-cl-std=CL1.2,4096,0.06268
myGEMM.cl,11, 4,-cl-std=CL1.2,4096,0.04433
   cuBLAS,11,16,-cl-std=CL1.2,1024,0.00092
   clBlas,11,16,-cl-std=CL1.2,1024,0.00601
myGEMM.cu,11,16,-cl-std=CL1.2,1024,0.00142
myGEMM.cl,11,16,-cl-std=CL1.2,1024,0.00138
   cuBLAS,11,16,-cl-std=CL1.2,2048,0.00532
   clBlas,11,16,-cl-std=CL1.2,2048,0.02043
myGEMM.cu,11,16,-cl-std=CL1.2,2048,0.00897
myGEMM.cl,11,16,-cl-std=CL1.2,2048,0.00850
   cuBLAS,11,16,-cl-std=CL1.2,4096,0.04170
   clBlas,11,16,-cl-std=CL1.2,4096,0.12046
myGEMM.cu,11,16,-cl-std=CL1.2,4096,0.06234
myGEMM.cl,11,16,-cl-std=CL1.2,4096,0.04421
   cuBLAS,11,32,-cl-std=CL1.2,1024,0.00088
   clBlas,11,32,-cl-std=CL1.2,1024,0.00589
myGEMM.cu,11,32,-cl-std=CL1.2,1024,0.00147
myGEMM.cl,11,32,-cl-std=CL1.2,1024,0.00137
   cuBLAS,11,32,-cl-std=CL1.2,2048,0.00535
   clBlas,11,32,-cl-std=CL1.2,2048,0.02038
myGEMM.cu,11,32,-cl-std=CL1.2,2048,0.00896
myGEMM.cl,11,32,-cl-std=CL1.2,2048,0.00857
   cuBLAS,11,32,-cl-std=CL1.2,4096,0.03529
   clBlas,11,32,-cl-std=CL1.2,4096,0.11211
myGEMM.cu,11,32,-cl-std=CL1.2,4096,0.05699
myGEMM.cl,11,32,-cl-std=CL1.2,4096,0.04755
   cuBLAS, 3,16,-cl-std=CL2.0,1024,0.00102
   clBlas, 3,16,-cl-std=CL2.0,1024,0.00678
myGEMM.cu, 3,16,-cl-std=CL2.0,1024,0.00264
myGEMM.cl, 3,16,-cl-std=CL2.0,1024,0.00242
   cuBLAS, 3,16,-cl-std=CL2.0,2048,0.00533
   clBlas, 3,16,-cl-std=CL2.0,2048,0.03160
myGEMM.cu, 3,16,-cl-std=CL2.0,2048,0.01766
myGEMM.cl, 3,16,-cl-std=CL2.0,2048,0.01879
   cuBLAS, 3,16,-cl-std=CL2.0,4096,0.03833
   clBlas, 3,16,-cl-std=CL2.0,4096,0.13096
myGEMM.cu, 3,16,-cl-std=CL2.0,4096,0.13337
myGEMM.cl, 3,16,-cl-std=CL2.0,4096,0.13680
   cuBLAS, 3,32,-cl-std=CL2.0,1024,0.00087
   clBlas, 3,32,-cl-std=CL2.0,1024,0.00619
myGEMM.cu, 3,32,-cl-std=CL2.0,1024,0.00191
myGEMM.cl, 3,32,-cl-std=CL2.0,1024,0.00187
   cuBLAS, 3,32,-cl-std=CL2.0,2048,0.00537
   clBlas, 3,32,-cl-std=CL2.0,2048,0.02053
myGEMM.cu, 3,32,-cl-std=CL2.0,2048,0.01336
myGEMM.cl, 3,32,-cl-std=CL2.0,2048,0.01411
   cuBLAS, 3,32,-cl-std=CL2.0,4096,0.04108
   clBlas, 3,32,-cl-std=CL2.0,4096,0.11905
myGEMM.cu, 3,32,-cl-std=CL2.0,4096,0.09330
myGEMM.cl, 3,32,-cl-std=CL2.0,4096,0.08810
   cuBLAS, 4,16,-cl-std=CL2.0,1024,0.00089
   clBlas, 4,16,-cl-std=CL2.0,1024,0.00735
myGEMM.cu, 4,16,-cl-std=CL2.0,1024,0.00307
myGEMM.cl, 4,16,-cl-std=CL2.0,1024,0.00285
   cuBLAS, 4,16,-cl-std=CL2.0,2048,0.00538
   clBlas, 4,16,-cl-std=CL2.0,2048,0.02048
myGEMM.cu, 4,16,-cl-std=CL2.0,2048,0.02257
myGEMM.cl, 4,16,-cl-std=CL2.0,2048,0.02230
   cuBLAS, 4,16,-cl-std=CL2.0,4096,0.04084
   clBlas, 4,16,-cl-std=CL2.0,4096,0.11791
myGEMM.cu, 4,16,-cl-std=CL2.0,4096,0.16172
myGEMM.cl, 4,16,-cl-std=CL2.0,4096,0.15240
   cuBLAS, 4,32,-cl-std=CL2.0,1024,0.00095
   clBlas, 4,32,-cl-std=CL2.0,1024,0.00858
myGEMM.cu, 4,32,-cl-std=CL2.0,1024,0.00269
myGEMM.cl, 4,32,-cl-std=CL2.0,1024,0.00236
   cuBLAS, 4,32,-cl-std=CL2.0,2048,0.00535
   clBlas, 4,32,-cl-std=CL2.0,2048,0.02066
myGEMM.cu, 4,32,-cl-std=CL2.0,2048,0.01839
myGEMM.cl, 4,32,-cl-std=CL2.0,2048,0.01819
   cuBLAS, 4,32,-cl-std=CL2.0,4096,0.04107
   clBlas, 4,32,-cl-std=CL2.0,4096,0.12791
myGEMM.cu, 4,32,-cl-std=CL2.0,4096,0.11198
myGEMM.cl, 4,32,-cl-std=CL2.0,4096,0.11002
   cuBLAS, 5,16,-cl-std=CL2.0,1024,0.00091
   clBlas, 5,16,-cl-std=CL2.0,1024,0.00687
myGEMM.cu, 5,16,-cl-std=CL2.0,1024,0.00343
myGEMM.cl, 5,16,-cl-std=CL2.0,1024,0.00490
   cuBLAS, 5,16,-cl-std=CL2.0,2048,0.00536
   clBlas, 5,16,-cl-std=CL2.0,2048,0.02039
myGEMM.cu, 5,16,-cl-std=CL2.0,2048,0.02353
myGEMM.cl, 5,16,-cl-std=CL2.0,2048,0.03659
   cuBLAS, 5,16,-cl-std=CL2.0,4096,0.03965
   clBlas, 5,16,-cl-std=CL2.0,4096,0.12364
myGEMM.cu, 5,16,-cl-std=CL2.0,4096,0.16071
myGEMM.cl, 5,16,-cl-std=CL2.0,4096,0.22580
   cuBLAS, 5,32,-cl-std=CL2.0,1024,0.00093
   clBlas, 5,32,-cl-std=CL2.0,1024,0.00685
myGEMM.cu, 5,32,-cl-std=CL2.0,1024,0.00281
myGEMM.cl, 5,32,-cl-std=CL2.0,1024,0.00442
   cuBLAS, 5,32,-cl-std=CL2.0,2048,0.00535
   clBlas, 5,32,-cl-std=CL2.0,2048,0.02038
myGEMM.cu, 5,32,-cl-std=CL2.0,2048,0.02000
myGEMM.cl, 5,32,-cl-std=CL2.0,2048,0.03288
   cuBLAS, 5,32,-cl-std=CL2.0,4096,0.03954
   clBlas, 5,32,-cl-std=CL2.0,4096,0.13683
myGEMM.cu, 5,32,-cl-std=CL2.0,4096,0.11854
myGEMM.cl, 5,32,-cl-std=CL2.0,4096,0.17816
   cuBLAS, 6,16,-cl-std=CL2.0,1024,0.00092
   clBlas, 6,16,-cl-std=CL2.0,1024,0.00678
myGEMM.cu, 6,16,-cl-std=CL2.0,1024,0.00136
myGEMM.cl, 6,16,-cl-std=CL2.0,1024,0.00156
   cuBLAS, 6,16,-cl-std=CL2.0,2048,0.00536
   clBlas, 6,16,-cl-std=CL2.0,2048,0.02042
myGEMM.cu, 6,16,-cl-std=CL2.0,2048,0.00699
myGEMM.cl, 6,16,-cl-std=CL2.0,2048,0.00840
   cuBLAS, 6,16,-cl-std=CL2.0,4096,0.03710
   clBlas, 6,16,-cl-std=CL2.0,4096,0.14976
myGEMM.cu, 6,16,-cl-std=CL2.0,4096,0.03834
myGEMM.cl, 6,16,-cl-std=CL2.0,4096,0.03903
   cuBLAS, 6,32,-cl-std=CL2.0,1024,0.00091
   clBlas, 6,32,-cl-std=CL2.0,1024,0.00719
myGEMM.cu, 6,32,-cl-std=CL2.0,1024,0.00135
myGEMM.cl, 6,32,-cl-std=CL2.0,1024,0.00154
   cuBLAS, 6,32,-cl-std=CL2.0,2048,0.00535
   clBlas, 6,32,-cl-std=CL2.0,2048,0.02038
myGEMM.cu, 6,32,-cl-std=CL2.0,2048,0.00698
myGEMM.cl, 6,32,-cl-std=CL2.0,2048,0.00837
   cuBLAS, 6,32,-cl-std=CL2.0,4096,0.04128
   clBlas, 6,32,-cl-std=CL2.0,4096,0.11931
myGEMM.cu, 6,32,-cl-std=CL2.0,4096,0.03738
myGEMM.cl, 6,32,-cl-std=CL2.0,4096,0.03945
   cuBLAS, 7,16,-cl-std=CL2.0,1024,0.00089
   clBlas, 7,16,-cl-std=CL2.0,1024,0.00708
myGEMM.cu, 7,16,-cl-std=CL2.0,1024,0.00146
myGEMM.cl, 7,16,-cl-std=CL2.0,1024,0.00148
   cuBLAS, 7,16,-cl-std=CL2.0,2048,0.00538
   clBlas, 7,16,-cl-std=CL2.0,2048,0.02051
myGEMM.cu, 7,16,-cl-std=CL2.0,2048,0.00749
myGEMM.cl, 7,16,-cl-std=CL2.0,2048,0.00825
   cuBLAS, 7,16,-cl-std=CL2.0,4096,0.03386
   clBlas, 7,16,-cl-std=CL2.0,4096,0.14815
myGEMM.cu, 7,16,-cl-std=CL2.0,4096,0.03933
myGEMM.cl, 7,16,-cl-std=CL2.0,4096,0.03893
   cuBLAS, 7,32,-cl-std=CL2.0,1024,0.00093
   clBlas, 7,32,-cl-std=CL2.0,1024,0.00587
myGEMM.cu, 7,32,-cl-std=CL2.0,1024,0.00144
myGEMM.cl, 7,32,-cl-std=CL2.0,1024,0.00154
   cuBLAS, 7,32,-cl-std=CL2.0,2048,0.00533
   clBlas, 7,32,-cl-std=CL2.0,2048,0.02090
myGEMM.cu, 7,32,-cl-std=CL2.0,2048,0.00749
myGEMM.cl, 7,32,-cl-std=CL2.0,2048,0.00827
   cuBLAS, 7,32,-cl-std=CL2.0,4096,0.04129
   clBlas, 7,32,-cl-std=CL2.0,4096,0.11802
myGEMM.cu, 7,32,-cl-std=CL2.0,4096,0.04436
myGEMM.cl, 7,32,-cl-std=CL2.0,4096,0.03855
   cuBLAS, 3,16,-cl-std=CL1.2,1024,0.00091
   clBlas, 3,16,-cl-std=CL1.2,1024,0.00634
myGEMM.cu, 3,16,-cl-std=CL1.2,1024,0.00243
myGEMM.cl, 3,16,-cl-std=CL1.2,1024,0.00241
   cuBLAS, 3,16,-cl-std=CL1.2,2048,0.00534
   clBlas, 3,16,-cl-std=CL1.2,2048,0.02045
myGEMM.cu, 3,16,-cl-std=CL1.2,2048,0.01766
myGEMM.cl, 3,16,-cl-std=CL1.2,2048,0.01877
   cuBLAS, 3,16,-cl-std=CL1.2,4096,0.04095
   clBlas, 3,16,-cl-std=CL1.2,4096,0.12081
myGEMM.cu, 3,16,-cl-std=CL1.2,4096,0.13949
myGEMM.cl, 3,16,-cl-std=CL1.2,4096,0.14057
   cuBLAS, 3,32,-cl-std=CL1.2,1024,0.00089
   clBlas, 3,32,-cl-std=CL1.2,1024,0.00666
myGEMM.cu, 3,32,-cl-std=CL1.2,1024,0.00192
myGEMM.cl, 3,32,-cl-std=CL1.2,1024,0.00183
   cuBLAS, 3,32,-cl-std=CL1.2,2048,0.00537
   clBlas, 3,32,-cl-std=CL1.2,2048,0.02050
myGEMM.cu, 3,32,-cl-std=CL1.2,2048,0.01336
myGEMM.cl, 3,32,-cl-std=CL1.2,2048,0.01410
   cuBLAS, 3,32,-cl-std=CL1.2,4096,0.04089
   clBlas, 3,32,-cl-std=CL1.2,4096,0.13710
myGEMM.cu, 3,32,-cl-std=CL1.2,4096,0.08658
myGEMM.cl, 3,32,-cl-std=CL1.2,4096,0.08578
   cuBLAS, 4,16,-cl-std=CL1.2,1024,0.00088
   clBlas, 4,16,-cl-std=CL1.2,1024,0.00679
myGEMM.cu, 4,16,-cl-std=CL1.2,1024,0.00311
myGEMM.cl, 4,16,-cl-std=CL1.2,1024,0.00286
   cuBLAS, 4,16,-cl-std=CL1.2,2048,0.00536
   clBlas, 4,16,-cl-std=CL1.2,2048,0.02037
myGEMM.cu, 4,16,-cl-std=CL1.2,2048,0.02257
myGEMM.cl, 4,16,-cl-std=CL1.2,2048,0.02230
   cuBLAS, 4,16,-cl-std=CL1.2,4096,0.04154
   clBlas, 4,16,-cl-std=CL1.2,4096,0.11907
myGEMM.cu, 4,16,-cl-std=CL1.2,4096,0.16359
myGEMM.cl, 4,16,-cl-std=CL1.2,4096,0.15147
   cuBLAS, 4,32,-cl-std=CL1.2,1024,0.00094
   clBlas, 4,32,-cl-std=CL1.2,1024,0.00574
myGEMM.cu, 4,32,-cl-std=CL1.2,1024,0.00255
myGEMM.cl, 4,32,-cl-std=CL1.2,1024,0.00235
   cuBLAS, 4,32,-cl-std=CL1.2,2048,0.00536
   clBlas, 4,32,-cl-std=CL1.2,2048,0.02066
myGEMM.cu, 4,32,-cl-std=CL1.2,2048,0.01838
myGEMM.cl, 4,32,-cl-std=CL1.2,2048,0.01819
   cuBLAS, 4,32,-cl-std=CL1.2,4096,0.04083
   clBlas, 4,32,-cl-std=CL1.2,4096,0.15108
myGEMM.cu, 4,32,-cl-std=CL1.2,4096,0.11325
myGEMM.cl, 4,32,-cl-std=CL1.2,4096,0.10855
   cuBLAS, 5,16,-cl-std=CL1.2,1024,0.00090
   clBlas, 5,16,-cl-std=CL1.2,1024,0.00635
myGEMM.cu, 5,16,-cl-std=CL1.2,1024,0.00321
myGEMM.cl, 5,16,-cl-std=CL1.2,1024,0.00480
   cuBLAS, 5,16,-cl-std=CL1.2,2048,0.00537
   clBlas, 5,16,-cl-std=CL1.2,2048,0.02053
myGEMM.cu, 5,16,-cl-std=CL1.2,2048,0.02355
myGEMM.cl, 5,16,-cl-std=CL1.2,2048,0.03662
